id,type,name,category,latitude,longitude
7920914472,node,Arrêt de bus Tata,bus_stop,14.7162612,-17.4559678
8250926620,node,Arrêt Dial MBAYE,bus_stop,14.7765363,-17.3941974
8250926621,node,Niari boulangerie,bus_stop,14.7774538,-17.3929582
8541234823,node,Phare Shuttle Parking,bus_stop,14.7231584,-17.4998261
9106121218,node,（名称不明）,bus_stop,14.7227606,-17.4581098
9562676804,node,Arrêt autobus 217 et 218Dakar Dem Dikk,bus_stop,14.7347544,-17.5086293
9588233617,node,Bus pour sindia,bus_stop,14.5553006,-17.1130376
9692069008,node,（名称不明）,bus_stop,14.7712983,-17.2355734
9692069652,node,（名称不明）,bus_stop,14.750953,-17.2376312
10245379100,node,Dakar,station,14.6765855,-17.4338612
10245681535,node,Colobane,station,14.7003482,-17.4416523
10245681651,node,Hann,station,14.7220913,-17.4320723
10245681696,node,Dalifort,station,14.7342483,-17.4189983
10245681715,node,Baux Maraîchers,station,14.7397124,-17.4036081
10245736447,node,Pikine,station,14.7498644,-17.3916937
10245736479,node,Thiaroye,station,14.758771,-17.3802989
10245772241,node,Yeumbeul,station,14.764913,-17.3565049
10245772271,node,Mbao,station,14.744079,-17.3138934
10245772285,node,PNR,station,14.7231692,-17.2839425
10245772297,node,Rufisque,station,14.7159649,-17.2699985
10245849870,node,Bargny,station,14.6981798,-17.2292043
10245849871,node,Diamniadio,station,14.7160641,-17.1984512
11544739863,node,35,bus_stop,14.7546646,-17.468856
11544801579,node,35,bus_stop,14.7371068,-17.5091223
11544819776,node,35,bus_stop,14.7440435,-17.5114247
11544819777,node,35,bus_stop,14.7528476,-17.4937311
11739850111,node,Ndingala,bus_stop,14.7643054,-17.4205183
11739850112,node,Ndingala,bus_stop,14.7646239,-17.4196902
11891670669,node,（名称不明）,bus_stop,14.7272033,-17.296385
12186408919,node,（名称不明）,bus_stop,14.7125362,-17.4765435
12475205384,node,Arrêt minibus 39,bus_stop,14.6770908,-17.451914
12477833020,node,DDD 217 219 227,bus_stop,14.76618,-17.4154418
12495824870,node,terminus Diamalaye,bus_stop,14.7640964,-17.4505726
31461113,way,Chemin de fer de Dakar au Niger,rail,14.7066088,-17.2495831
31461120,way,Chemin de fer de Dakar au Niger,rail,14.7170878,-17.2731189
31461867,way,（名称不明）,rail,14.7022416,-17.4289584
31504388,way,（名称不明）,rail,14.7413467,-17.3983129
31504829,way,（名称不明）,rail,14.7387854,-17.3424051
31974823,way,Chemin de fer de Dakar au Niger,rail,14.7104323,-17.2065675
89097606,way,Chemin de fer de Dakar au Niger,rail,14.7607167,-17.1083586
232905273,way,（名称不明）,rail,14.7071062,-17.2498184
233573491,way,Chemin de fer de Dakar au Niger,rail,14.6991881,-17.2260488
299137674,way,Chemin de fer de Dakar au Niger,rail,14.7534073,-17.1404866
369657647,way,Chemin de fer de Dakar au Niger,rail,14.7437853,-17.3967283
369657648,way,Chemin de fer de Dakar au Niger,rail,14.7434049,-17.3970329
369657649,way,Chemin de fer de Dakar au Niger,rail,14.7429458,-17.3973924
369657650,way,Chemin de fer de Dakar au Niger,rail,14.7412307,-17.3348962
369657655,way,（名称不明）,rail,14.7395443,-17.3695212
473826457,way,Chemin de fer de Dakar au Niger,rail,14.7607248,-17.1081168
473826458,way,Chemin de fer de Dakar au Niger,rail,14.7533755,-17.1404708
473833054,way,Chemin de fer de Dakar au Niger,rail,14.7413784,-17.1535305
473833055,way,Chemin de fer de Dakar au Niger,rail,14.729361,-17.1665528
473833056,way,Chemin de fer de Dakar au Niger,rail,14.741348,-17.1535165
473833057,way,Chemin de fer de Dakar au Niger,rail,14.7293293,-17.16654
474308965,way,Chemin de fer de Dakar au Niger,rail,14.6991375,-17.2260328
474308969,way,Chemin de fer de Dakar au Niger,rail,14.6992101,-17.2357803
474310491,way,Chemin de fer de Dakar au Niger,rail,14.7104497,-17.2063736
474312351,way,Chemin de fer de Dakar au Niger,rail,14.7256113,-17.1765681
474312352,way,Chemin de fer de Dakar au Niger,rail,14.7274964,-17.1715331
474312771,way,Chemin de fer de Dakar au Niger,rail,14.7255718,-17.1765512
474315560,way,Chemin de fer de Dakar au Niger,rail,14.7274628,-17.1715127
474326737,way,（名称不明）,rail,14.707351,-17.2519913
474326741,way,（名称不明）,rail,14.7072262,-17.2504833
474326743,way,（名称不明）,rail,14.7077498,-17.2527479
474331030,way,（名称不明）,rail,14.7150776,-17.2678969
474331031,way,（名称不明）,rail,14.7149237,-17.2681573
474331032,way,（名称不明）,rail,14.7148559,-17.2681768
474331033,way,（名称不明）,rail,14.7146694,-17.2671585
474331034,way,（名称不明）,rail,14.7142308,-17.2655148
474331035,way,（名称不明）,rail,14.715126,-17.2687248
474331038,way,（名称不明）,rail,14.7145313,-17.2671958
474563508,way,Chemin de fer de Dakar au Niger,rail,14.7106173,-17.4227079
474589613,way,Chemin de fer de Dakar au Niger,rail,14.7397982,-17.4025594
474589615,way,Chemin de fer de Dakar au Niger,rail,14.7413365,-17.3995929
474649073,way,（名称不明）,rail,14.7053376,-17.4306946
477115162,way,（名称不明）,rail,14.6928215,-17.426365
477119206,way,（名称不明）,rail,14.6899791,-17.4265477
477119207,way,（名称不明）,rail,14.6874025,-17.4236187
477119208,way,（名称不明）,rail,14.6889189,-17.425448
477119210,way,（名称不明）,rail,14.6890396,-17.4255208
477119211,way,（名称不明）,rail,14.6873972,-17.4246706
477126945,way,（名称不明）,rail,14.6849573,-17.4243607
477126946,way,（名称不明）,rail,14.68504,-17.4245794
699652152,way,TER Dakar-AIBD,rail,14.7027409,-17.4408841
699652153,way,TER Dakar-AIBD,rail,14.7000439,-17.4405083
699652154,way,（名称不明）,rail,14.7001216,-17.4409721
699652157,way,TER Dakar-AIBD,rail,14.6999519,-17.4407413
699652162,way,TER Dakar-AIBD,rail,14.6959084,-17.4410309
699652163,way,TER Dakar-AIBD,rail,14.7001673,-17.4413158
809624036,way,TER Dakar-AIBD,rail,14.7058448,-17.2467752
809624037,way,TER Dakar-AIBD,rail,14.7177459,-17.2740845
809624042,way,TER Dakar-AIBD,rail,14.6776837,-17.4344574
809624043,way,TER Dakar-AIBD,rail,14.6778641,-17.4343876
809624055,way,TER Dakar-AIBD,rail,14.7175652,-17.273832
809624057,way,TER Dakar-AIBD,rail,14.7162512,-17.2701792
809624059,way,（名称不明）,rail,14.7136741,-17.2632774
809624060,way,（名称不明）,rail,14.7134934,-17.2630689
809624061,way,（名称不明）,rail,14.7133714,-17.2628385
809624062,way,（名称不明）,rail,14.713378,-17.2629674
809624063,way,TER Dakar-AIBD,rail,14.713671,-17.2636966
809624064,way,（名称不明）,rail,14.7136272,-17.2635049
809624065,way,（名称不明）,rail,14.7118153,-17.260488
809624066,way,（名称不明）,rail,14.7121606,-17.2610608
809624067,way,TER Dakar-AIBD,rail,14.7066685,-17.2495489
809624086,way,TER Dakar-AIBD,rail,14.6996391,-17.4410435
809624087,way,TER Dakar-AIBD,rail,14.7001961,-17.4412093
809624088,way,TER Dakar-AIBD,rail,14.7002078,-17.4413738
809624089,way,TER Dakar-AIBD,rail,14.7001392,-17.4414551
809624093,way,TER Dakar-AIBD,rail,14.703718,-17.4412565
809624094,way,（名称不明）,rail,14.7152216,-17.4361272
809624098,way,Chemin de fer de Dakar au Niger,rail,14.7550434,-17.3856169
810068958,way,TER Dakar-AIBD,rail,14.7171736,-17.2729677
810068959,way,TER Dakar-AIBD,rail,14.7171426,-17.2730162
810068960,way,TER Dakar-AIBD,rail,14.7171219,-17.2730568
810068961,way,TER Dakar-AIBD,rail,14.7207349,-17.3575417
810068963,way,TER Dakar-AIBD,rail,14.7203655,-17.4007448
810210913,way,TER Dakar-AIBD,rail,14.6999475,-17.4408351
810210914,way,TER Dakar-AIBD,rail,14.70003,-17.440815
810210915,way,TER Dakar-AIBD,rail,14.699764,-17.4406074
810212212,way,TER Dakar-AIBD,rail,14.7651211,-17.3546203
810212213,way,TER Dakar-AIBD,rail,14.7646473,-17.3589329
810212214,way,TER Dakar-AIBD,rail,14.7647103,-17.3583205
810212215,way,TER Dakar-AIBD,rail,14.7650234,-17.3565392
810213795,way,Chemin de fer de Dakar au Niger,rail,14.7447356,-17.3164667
810325933,way,TER Dakar-AIBD,rail,14.7179965,-17.1951667
810325936,way,（名称不明）,rail,14.7132678,-17.2015522
810325937,way,TER Dakar-AIBD,rail,14.7118218,-17.2031027
810325938,way,TER Dakar-AIBD,rail,14.7145354,-17.2000252
810325939,way,（名称不明）,rail,14.7092329,-17.2067731
810325940,way,（名称不明）,rail,14.708641,-17.2074323
810325941,way,（名称不明）,rail,14.7085497,-17.2067056
810325942,way,（名称不明）,rail,14.7089627,-17.2066147
810325962,way,Chemin de fer de Dakar au Niger,rail,14.7236129,-17.1819112
810325963,way,Chemin de fer de Dakar au Niger,rail,14.7236361,-17.1817164
814610104,way,TER Dakar-AIBD,rail,14.703864,-17.4412811
1016285875,way,TER Dakar-AIBD,rail,14.7152475,-17.2672971
1016285876,way,TER Dakar-AIBD,rail,14.7179683,-17.2745236
1016285879,way,TER Dakar-AIBD,rail,14.7645758,-17.359792
1019038325,way,TER Dakar-AIBD,rail,14.7188819,-17.1931577
1019038326,way,TER Dakar-AIBD,rail,14.7162685,-17.2701565
1019038327,way,TER Dakar-AIBD,rail,14.7176089,-17.27378
1019038328,way,TER Dakar-AIBD,rail,14.7650234,-17.3565392
1019038329,way,TER Dakar-AIBD,rail,14.7417553,-17.314046
1019038330,way,（名称不明）,rail,14.7137106,-17.2009421
1019038331,way,TER Dakar-AIBD,rail,14.7053345,-17.2147145
1019038332,way,TER Dakar-AIBD,rail,14.6993161,-17.2260678
1019038333,way,TER Dakar-AIBD,rail,14.7077667,-17.2122945
1019038334,way,TER Dakar-AIBD,rail,14.6992796,-17.2260523
1019038335,way,TER Dakar-AIBD,rail,14.7164156,-17.1956438
1120194237,way,TER Dakar-AIBD,rail,14.6783109,-17.434722
1120194238,way,TER Dakar-AIBD,rail,14.6789646,-17.4350819
1120194239,way,Chemin de fer de Dakar au Niger,rail,14.6772884,-17.4339316
1120194241,way,Chemin de fer de Dakar au Niger,rail,14.6800226,-17.435469
1120194242,way,Chemin de fer de Dakar au Niger,rail,14.6800226,-17.435469
1120194243,way,TER Dakar-AIBD,rail,14.6811837,-17.436241
1120194244,way,TER Dakar-AIBD,rail,14.6803733,-17.4357749
1120219681,way,TER Dakar-AIBD,rail,14.6891914,-17.4397059
1120219682,way,Chemin de fer de Dakar au Niger,rail,14.6894564,-17.4397389
1120219683,way,TER Dakar-AIBD,rail,14.6901317,-17.4401365
1120219688,way,TER Dakar-AIBD,rail,14.6992303,-17.4409148
1120219689,way,TER Dakar-AIBD,rail,14.6986981,-17.4409418
1120219690,way,TER Dakar-AIBD,rail,14.6997872,-17.4405096
1120219692,way,（名称不明）,rail,14.7164236,-17.4345336
1120219693,way,（名称不明）,rail,14.7041831,-17.4296809
1120219694,way,（名称不明）,rail,14.7062815,-17.4314075
1120219695,way,（名称不明）,rail,14.7061882,-17.4312846
1120219696,way,（名称不明）,rail,14.6995162,-17.4263897
1120219697,way,（名称不明）,rail,14.6939629,-17.4264471
1120219698,way,（名称不明）,rail,14.6931666,-17.4266665
1120219699,way,（名称不明）,rail,14.6935448,-17.4265849
1120219700,way,（名称不明）,rail,14.6917432,-17.4273668
1120219728,way,（名称不明）,rail,14.7380895,-17.3417466
1120219729,way,（名称不明）,rail,14.7408734,-17.340896
1120230012,way,TER Dakar-AIBD,rail,14.7651943,-17.3541763
1120230026,way,TER Dakar-AIBD,rail,14.7173333,-17.2733693
1120237569,way,TER Dakar-AIBD,rail,14.7153778,-17.2678626
1120237570,way,（名称不明）,rail,14.7149901,-17.2678088
1120237571,way,（名称不明）,rail,14.7147043,-17.2671477
1120237572,way,（名称不明）,rail,14.7145775,-17.2667091
1120237573,way,（名称不明）,rail,14.7152175,-17.2694281
1120237574,way,（名称不明）,rail,14.7152609,-17.2694214
1120237588,way,（名称不明）,rail,14.7053769,-17.2100918
1120237589,way,（名称不明）,rail,14.7061167,-17.2083426
1120237590,way,（名称不明）,rail,14.7057977,-17.208912
1120237591,way,（名称不明）,rail,14.7056655,-17.2090626
1120237592,way,（名称不明）,rail,14.70611,-17.208289
1120237593,way,TER Dakar-AIBD,rail,14.7073467,-17.2077252
1120237594,way,TER Dakar-AIBD,rail,14.7080747,-17.2069595
1120237595,way,（名称不明）,rail,14.7088368,-17.2059503
1120237597,way,（名称不明）,rail,14.7124029,-17.202124
1120237598,way,TER Dakar-AIBD,rail,14.7104608,-17.2044583
1120237599,way,TER Dakar-AIBD,rail,14.7106792,-17.2042031
1120237600,way,TER Dakar-AIBD,rail,14.7110419,-17.203839
1120237601,way,TER Dakar-AIBD,rail,14.7131886,-17.2015176
1120237611,way,（名称不明）,rail,14.7195497,-17.1926793
1434825,relation,ligne 36,bus,14.7805574,-17.3764709
2792903,relation,Ligne 121,bus,14.7373756,-17.4596681
3853555,relation,（名称不明）,bus,14.6706473,-17.4291018
3982642,relation,Ligne 40,bus,14.7201595,-17.4328071
6951328,relation,1 Parcelles - Leclerc,bus,14.716528,-17.4504559
6990669,relation,7 Palais - Quakam,bus,14.6928593,-17.4635086
6990794,relation,121 Hlm Grand Yoff - Leclerc,bus,14.7045964,-17.4465131
6990830,relation,4 Leclerc - Liberté,bus,14.696717,-17.4469391
6990845,relation,10 Palais - Liberté,bus,14.6908124,-17.4537129
6996431,relation,9 Palais - Liberté,bus,14.6901277,-17.4490335
6999013,relation,121 Leclerc - HLM Grand Medine,bus,14.6785266,-17.4391747
7108131,relation,ARRET CITE SOPRIM,bus,14.7063088,-17.4509721
7203970,relation,4 Liberté - Leclerc,bus,14.6964794,-17.4469391
7487218,relation,9 Liberté - Palais,bus,14.6901277,-17.4494358
7488283,relation,10 Liberté - Palais,bus,14.6905748,-17.4538685
7495137,relation,Ligne 8,bus,14.7059165,-17.4617145
7495279,relation,23 Termibus Palais 1 → Parcelles-Assainies,bus,14.7063088,-17.4503347
7499433,relation,7 Palais 1 → Parcelles-Assainies,bus,14.7127199,-17.4445036
7499475,relation,（名称不明）,bus,14.7016988,-17.4492644
7500475,relation,7 Quakam - Palais,bus,14.6928593,-17.4639059
10123245,relation,（名称不明）,bus,14.7514309,-17.476973
10123246,relation,（名称不明）,bus,14.7514608,-17.4756013
14222002,relation,（名称不明）,bus,14.7233815,-17.5014476
